	Acute myeloid leukemia	BladderUrothelialCarcinoma(TCGA,US)	Breast Cancer	BreastCarcinoma(WTSI,UK)	BreastInvasiveCarcinoma(TCGA,US)	CervicalSquamousCellCarcinoma(TCGA,US)	Chronic lymphocytic leukaemia	ColonAdenocarcinoma(TCGA,US)	Colorectal adenocarcinoma	GastricCancer(CCGC,CN)	Hepatocellular carcinoma	Hypodiploid_ALL	Leukemia/T-ALL	LiverCancer(NCC,JP)	LiverCancer(RIKEN,JP)	Lung	MalignantMelanoma(WTSI,UK)	Medulloblastoma	Melanoma	Myeloid leukemia	Myeloma	Pancreatic	PediatricBrainTumors(DKFZ,DE)	Prostate	ProstateCancer(OICR,CA)	RectumAdenocarcinoma(TCGA,US)	Small cell lung cancer	T-cell ALL	UterineCorpusEndometrioidCarcinoma(TCGA,US)
hsa-miR-106b-5p		0.00112930547713	0.000897263346792				0.00475059382423	0.00105401844532	0.00104255520804	0.00165398610652	0.00135135135135	0.000788022064618		0.000539050347302	0.000516786963188	0.000592183181998	0.0133779264214	0.00143884892086	0.00179856115108						0.00414194113664	0.00074794315632			0.000633219678519
hsa-miR-107		0.00112930547713	0.000598175564528	0.000470588235294					0.000663444223296	0.00264637777043		0.00118203309693		0.000677663293752	0.000430655802656			0.000959232613909	0.00119904076739		0.00348432055749		0.00130890052356		0.00025223359486	0.00149588631264			0.000876765708719
hsa-miR-10a-3p				0.000941176470588			0.00237529691211	0.00263504611331	0.000852999715667	0.00099239166391		0.000394011032309		0.000539050347302	0.000861311605313								0.00261780104712	0.00041203131438	1.3275452361e-05		0.00232919254658		0.000779347296639
hsa-miR-10a-5p			0.000299087782264		0.0113421550095			0.000395256916996	0.000758221969482					0.000200218700427	0.000430655802656	0.000592183181998		0.000719424460432				0.00303951367781			0.000225682690138	0.00149588631264		0.00229357798165	0.000438382854359
hsa-miR-10b-3p		0.00112930547713	0.00149543891132					0.00144927536232	0.00018955549237	0.000330797221303				0.00060065610128	0.00103357392638				0.00089928057554				0.00130890052356	0.00041203131438					0.00038967364832
hsa-miR-10b-5p			0.000299087782264		0.0113421550095			0.000395256916996	0.000758221969482					0.000200218700427	0.000430655802656	0.000592183181998		0.000719424460432				0.00303951367781			0.000225682690138	0.00149588631264		0.00229357798165	0.000438382854359
hsa-miR-1178	0.00605143721634	0.000564652738566	0.000299087782264					0.000263504611331						0.000400437400853	0.000292845945806	0.000592183181998			0.000299760191847			0.00303951367781		0.00041203131438	0.00157977883096		0.000776397515528		0.000535801266439
hsa-miR-1179		0.000564652738566							0.000379110984741			0.000394011032309		0.000400437400853	0.000620144355825	0.000197394393999		0.000479616306954						0.00123609394314	0.000172580880694	0.00448765893792	0.00621118012422		0.000535801266439
hsa-miR-1180			0.00104680723792	0.000470588235294				0.000527009222661		0.000330797221303				0.000184817261932	0.000310072177913								0.00261780104712	0.00041203131438			0.00155279503106		9.74184120799e-05
hsa-miR-1181									9.47777461852e-05	0.000330797221303				7.70071924718e-05	5.16786963188e-05			0.000239808153477							7.96527141662e-05				
hsa-miR-1182			0.00209361447585					0.000790513833992	0.000473888730926					0.000308028769887	0.000172262321063	0.000197394393999		0.000239808153477				0.00303951367781						0.00917431192661	0.000633219678519
hsa-miR-1183				0.000470588235294		0.00414937759336		0.000263504611331	9.47777461852e-05	0.00099239166391		0.000394011032309		0.000492846031819	0.000637370587931	0.000394788787998		0.000479616306954	0.000599520383693					0.00082406262876	0.000225682690138	0.00598354525056			0.000633219678519
hsa-miR-1184								0.000658761528327	0.000568666477111	0.000330797221303		0.000394011032309		0.000446641716336	0.000723501748463			0.000239808153477	0.000599520383693	0.00395256916996	0.00348432055749	0.00303951367781			7.96527141662e-05				0.000828056502679
hsa-miR-1185-1-3p		0.000564652738566	0.000448631673396					0.000527009222661	0.000852999715667	0.00099239166391		0.000394011032309		0.000477444593325	0.000861311605313	0.000197394393999		0.000479616306954		0.00197628458498			0.00130890052356	0.00041203131438	0.00013275452361				0.000925474914759
hsa-miR-1185-2-3p		0.000564652738566	0.000448631673396					0.000527009222661	0.000852999715667	0.00099239166391		0.000394011032309		0.000477444593325	0.000861311605313	0.000197394393999		0.000479616306954		0.00197628458498			0.00130890052356	0.00041203131438	0.00013275452361				0.000925474914759
hsa-miR-1185-5p			0.000598175564528				0.00237529691211	0.000658761528327	0.000663444223296	0.000661594442607				0.000662261855257	0.0005512394274	0.000789577575997		0.000959232613909	0.00149880095923	0.00395256916996		0.00607902735562		0.00164812525752	2.65509047221e-05			0.0045871559633	0.000681928884559
hsa-miR-1193			0.000299087782264					0.000790513833992	0.00123211070041	0.000330797221303				0.000523648908808	0.000189488553169	0.000197394393999		0.000959232613909	0.000299760191847				0.00785340314136	0.00041203131438	6.63772618052e-05			0.0183486238532	0.0002435460302
hsa-miR-1197			0.000448631673396	0.000470588235294				0.000658761528327	0.00018955549237	0.000330797221303		0.000394011032309		0.00095488918665	0.000430655802656	0.000197394393999			0.000299760191847	0.00197628458498					2.65509047221e-05				0.000974184120799
