	Acute myeloid leukemia	BladderUrothelialCarcinoma(TCGA,US)	Breast Cancer	BreastCarcinoma(WTSI,UK)	BreastInvasiveCarcinoma(TCGA,US)	CervicalSquamousCellCarcinoma(TCGA,US)	Chronic lymphocytic leukaemia	ColonAdenocarcinoma(TCGA,US)	Colorectal adenocarcinoma	GastricCancer(CCGC,CN)	Hepatocellular carcinoma	Hypodiploid_ALL	Leukemia/T-ALL	LiverCancer(NCC,JP)	LiverCancer(RIKEN,JP)	Lung	MalignantMelanoma(WTSI,UK)	Medulloblastoma	Melanoma	Myeloid leukemia	Myeloma	Pancreatic	PediatricBrainTumors(DKFZ,DE)	Prostate	ProstateCancer(OICR,CA)	RectumAdenocarcinoma(TCGA,US)	Small cell lung cancer	T-cell ALL	UterineCorpusEndometrioidCarcinoma(TCGA,US)
hsa-miR-103a-3p		0.00054333061668	0.000886459333678	0.000685087919616		0.00184162062615		0.000225848342838	0.000812076048533	0.00135478408129		0.00116776956014	0.000516395558998	0.000754558792706	0.000289086569038	0.000354830125078		0.000705218617772	0.00069319284625		0.0014450867052	0.00141843971631	0.00107296137339	0.000385208012327	0.000590862352093	0.000735023888276	0.00286327845383		0.000836202656173
hsa-miR-103b	0.00361794500724		7.38716111398e-05					0.000112924171419	0.000191076717302	0.00101608806097	0.000517063081696			0.000321386152449	0.000363423115362	0.000266122593808		0.000117536436295				0.00283687943262	0.000536480686695		0.000130450129683		0.000715819613457		0.000393507132317
hsa-miR-105-3p	0.000723589001447	0.00027166530834	0.000295486444559	0.000685087919616					0.000143307537976	0.000169348010161				0.000363306085377	0.000148673092648	0.000266122593808			0.00069319284625		0.0028901734104	0.00141843971631			7.67353704016e-06			0.00184842883549	0.000516478111166
hsa-miR-105-5p		0.00027166530834	0.000295486444559				0.00130548302872	0.000621082942804	0.000620999331231	0.000677392040644	0.000517063081696	0.00136239782016	0.00180738445649	0.000782505414658	0.000908557788405	0.000443537656347		0.000705218617772	0.00013863856925	0.0031847133758				0.00057781201849	0.000544821129852	0.00441014332966	0.00107372942019		0.000491883915396
hsa-miR-106a-3p		0.00027166530834	0.000295486444559	0.000228362639872				0.000621082942804	0.000573230151906	0.000169348010161		0.000778513040093		0.000419199329281	0.000479057742977	0.000532245187616		0.000235072872591					0.000536480686695	0.00173343605547	0.000552494666892		0.00107372942019		0.000541072306936
hsa-miR-106a-5p	0.00361794500724	0.00054333061668	0.000443229666839	0.000685087919616			0.00522193211488	0.00112924171419	0.00124199866246	0.00152413209145		0.00058388478007	0.000774593338497	0.000621812338434	0.000784663544532	0.000354830125078	0.00355871886121	0.000470145745181	0.00013863856925				0.000536480686695		0.00267806442702	0.000367511944138	0.000357909806729		0.000565666502705
hsa-miR-106b-3p		0.00081499592502	7.38716111398e-05	0.000228362639872		0.00184162062615		0.000225848342838	0.000477691793255	0.000338696020322	0.00103412616339	0.00058388478007	0.000516395558998	0.000251519597569	0.00023126925523	0.000798367781425		0.000235072872591						0.000192604006163	0.000214859037125	0.000367511944138	0.00143163922691		0.000221347761928
hsa-miR-106b-5p	0.00361794500724	0.00054333061668	0.000517101277979	0.000456725279744			0.00391644908616	0.00129862797132	0.000859845227859	0.00169348010161	0.000517063081696	0.00058388478007	0.000516395558998	0.000496052539649	0.000850740474598	0.000798367781425	0.00711743772242	0.00129290079925	0.0008318314155	0.00106157112527			0.000536480686695	0.000385208012327	0.00272410564926	0.000367511944138	0.000357909806729		0.000614854894245
hsa-miR-107		0.00054333061668	0.000886459333678	0.000685087919616		0.00184162062615		0.000225848342838	0.000812076048533	0.00135478408129		0.00116776956014	0.000516395558998	0.000754558792706	0.000289086569038	0.000354830125078		0.000705218617772	0.00069319284625		0.0014450867052	0.00141843971631	0.00107296137339	0.000385208012327	0.000590862352093	0.000735023888276	0.00286327845383		0.000836202656173
hsa-miR-10a-3p				0.000685087919616			0.00130548302872	0.00265371802834	0.000812076048533	0.000677392040644		0.000194628260023		0.000475092573185	0.000693807765691	8.87075312694e-05	0.0017793594306	0.000352609308886	0.00013863856925				0.00107296137339	0.00134822804314	0.000260900259366	0.00441014332966	0.00178954903364		0.00103295622233
